"year","last_name, first_name","pitcher_id","team_name","team_name_abbrev","pitch_hand","avg_speed","pitches_thrown","total_pitches","pitches_per_game","pitch_per","pitch_type","pitch_type_name","pitcher_break_z","league_break_z","diff_z","rise","pitcher_break_z_induced","pitcher_break_x","league_break_x","diff_x","tail","percent_rank_diff_z","percent_rank_diff_x"
"2023","Lorenzen, Michael","547179","Phillies","PHI","R","94.3","817","2367",14.61111111111111,0.34516265314744404,"FF","4-Seam Fastball",14.8,-15.2,0.4,"2",16,11.8,-8.2,3.6,"44",0.6140776699029126,0.883495145631068
"2023","Glasnow, Tyler","607192","Rays","TB","R","96.4","813","1894",11.691358024691358,0.42925026399155225,"FF","4-Seam Fastball",12.7,-13.2,0.4,"3",16.8,1,-6.7,-5.6,"-84",0.6140776699029126,0.03398058252427184
"2023","Keller, Mitch","656605","Pirates","PIT","R","95.2","812","3119",19.253086419753085,0.26033985251683234,"FF","4-Seam Fastball",15.2,-14.4,-0.8,"-6",15,9,-7.5,1.5,"20",0.33737864077669905,0.6699029126213593
"2023","Medina, Luis","665622","Athletics","OAK","R","96.1","805","1945",12.006172839506172,0.4138817480719794,"FF","4-Seam Fastball",13.3,-13.4,0.1,"1",16.4,5.9,-7.1,-1.2,"-17",0.5533980582524272,0.3106796116504854
"2023","Wentz, Joey","666214","Tigers","DET","L","93.4","803","1930",11.91358024691358,0.4160621761658031,"FF","4-Seam Fastball",16.1,-15.1,-1,"-7",15.4,12.1,-6.6,5.5,"84",0.3106796116504854,0.970873786407767
"2023","Detmers, Reid","672282","Angels","LAA","L","88.9","802","2599",16.04320987654321,0.3085802231627549,"SL","Slider",31.8,-32.3,-0.5,"-2",2.9,1.3,3.8,-2.6,"-66",0.4429530201342282,0.21140939597315436
"2023","Gray, Jon","592351","Rangers","TEX","R","88","801","2393",14.771604938271604,0.3347262849979106,"SL","Slider",32.1,-33,-0.8,"-3",3.1,3.5,4.1,-0.7,"-16",0.3959731543624161,0.4261744966442953
"2023","Fujinami, Shintaro","660261","Orioles","BAL","R","98.4","793","1404",8.666666666666666,0.5648148148148148,"FF","4-Seam Fastball",14.2,-13.1,-1.2,"-9",14,11.1,-8.6,2.4,"28",0.2815533980582524,0.7766990291262136
"2023","Gibson, Kyle","502043","Orioles","BAL","R","91.9","791","3038",18.753086419753085,0.26036866359447003,"SI","Sinker",24.2,-22.7,1.5,"7",8.1,14.3,-14.8,-0.4,"-3",0.7472924187725631,0.34657039711191334
"2023","Garrett, Braxton","666129","Marlins","MIA","L","90.5","788","2479",15.302469135802468,0.31787010891488504,"SI","Sinker",26.1,-24.1,2.1,"9",7.4,15.7,-14.7,1,"7",0.8014440433212996,0.6787003610108303
"2023","Tonkin, Michael","543859","Braves","ATL","R","93.5","785","1283",7.919753086419753,0.6118472330475448,"FF","4-Seam Fastball",20.5,-16.3,-4.2,"-26",10.9,12.4,-8.6,3.7,"43",0.038834951456310676,0.8883495145631068
"2023","Alcantara, Sandy","645261","Marlins","MIA","R","97.6","781","2721",16.796296296296298,0.28702682837192206,"SI","Sinker",21.4,-20.1,1.4,"7",7.3,17.6,-15.5,2.1,"13",0.7364620938628159,0.8989169675090253
"2023","Mikolas, Miles","571945","Cardinals","STL","R","92.7","780","3197",19.734567901234566,0.24397873005943072,"SI","Sinker",20.7,-21.6,-0.9,"-4",11.3,14.1,-14.4,-0.2,"-2",0.3862815884476534,0.36823104693140796
"2023","Mikolas, Miles","571945","Cardinals","STL","R","86.4","776","3197",19.734567901234566,0.24272755708476698,"SL","Slider",33.4,-34.7,-1.2,"-4",3,3.7,4.1,-0.4,"-11",0.33221476510067116,0.4899328859060403
"2023","Irvin, Jake","663623","Nationals","WSH","R","94.5","775","2147",13.253086419753087,0.3609687936655799,"FF","4-Seam Fastball",15.7,-14.5,-1.1,"-8",15,10.6,-7,3.7,"53",0.2936893203883495,0.8883495145631068
"2023","Finnegan, Kyle","640448","Nationals","WSH","R","97.3","772","1106",6.827160493827161,0.6980108499095841,"FF","4-Seam Fastball",13.9,-13.4,-0.5,"-4",15,11.1,-8.1,3,"36",0.38106796116504854,0.8155339805825242
"2023","López, Reynaldo","625643","Guardians","CLE","R","98.2","770","1205",7.438271604938271,0.6390041493775933,"FF","4-Seam Fastball",11.9,-12.9,1,"8",16.6,8.9,-8.4,0.5,"6",0.7402912621359223,0.5266990291262136
"2023","Williams, Gavin","668909","Guardians","CLE","R","95.7","766","1386",8.555555555555555,0.5526695526695526,"FF","4-Seam Fastball",13.9,-13.9,0,"0",16,9.8,-7.1,2.8,"39",0.5194174757281553,0.7985436893203883
"2023","Richards, Trevor","670950","Blue Jays","TOR","R","82.5","765","1352",8.345679012345679,0.5658284023668639,"CH","Changeup",36.9,-32.3,4.6,"14",3.2,15.5,-13.5,1.9,"14",0.9448529411764706,0.8088235294117647
"2023","Wacha, Michael","608379","Padres","SD","R","81.6","765","2221",13.709876543209877,0.3444394416929311,"CH","Changeup",31.9,-31.2,0.6,"2",9.5,14,-12.8,1.2,"10",0.5772058823529411,0.6654411764705882
"2023","Hader, Josh","623352","Padres","SD","L","96.1","765","1042",6.432098765432099,0.7341650671785028,"SI","Sinker",11,-20.8,-9.8,"-47",18.8,7.5,-15.2,-7.7,"-51",0,0.0036101083032490976
"2023","McClanahan, Shane","663556","Rays","TB","L","96.8","761","1821",11.24074074074074,0.41790225151015925,"FF","4-Seam Fastball",11.8,-12.8,1,"8",17.6,9.9,-6.9,3.1,"45",0.7402912621359223,0.8252427184466019
"2023","Wood, Alex","622072","Giants","SF","L","91.5","760","1708",10.54320987654321,0.4449648711943794,"SI","Sinker",22.7,-27.5,-4.8,"-17",10.1,16.4,-15.7,0.7,"4",0.039711191335740074,0.5992779783393501
"2023","Schmidt, Clarke","657376","Yankees","NYY","R","91.3","759","2712",16.74074074074074,0.27986725663716816,"FC","Cutter",24.9,-24,-0.9,"-4",7.6,3.1,1.9,1.2,"63",0.39263803680981596,0.754601226993865
"2023","Keller, Mitch","656605","Pirates","PIT","R","89.7","757","3119",19.253086419753085,0.24270599551138186,"FC","Cutter",28.3,-26.1,-2.2,"-8",5.5,3.6,2.7,0.9,"34",0.22085889570552147,0.6871165644171779
"2023","Clase, Emmanuel","661403","Guardians","CLE","R","99.1","756","1120",6.91358024691358,0.675,"FC","Cutter",17.9,-17.6,-0.3,"-2",9.8,3.8,3.1,0.7,"22",0.4785276073619632,0.6319018404907976
"2023","Gray, Sonny","543243","Twins","MIN","R","92.9","756","2818",17.395061728395063,0.26827537260468415,"FF","4-Seam Fastball",19,-16.2,-2.8,"-17",12.5,0.5,-7.7,-8.2,"-106",0.10679611650485436,0.007281553398058253
"2023","Kimbrel, Craig","518886","Phillies","PHI","R","95.8","754","1122",6.925925925925926,0.6720142602495544,"FF","4-Seam Fastball",14.7,-15.9,1.2,"7",15.2,10.5,-9.4,1.1,"12",0.7888349514563107,0.6116504854368932
"2023","Lugo, Seth","607625","Padres","SD","R","93.4","752","2377",14.67283950617284,0.3163651661758519,"FF","4-Seam Fastball",14.5,-15.7,1.2,"8",16.9,6.6,-7.8,-1.2,"-16",0.7888349514563107,0.3106796116504854
"2023","Muller, Kyle","666205","Athletics","OAK","L","93.5","748","1454",8.975308641975309,0.5144429160935351,"FF","4-Seam Fastball",18,-15.1,-2.9,"-19",13.2,5.6,-6.8,-1.1,"-17",0.09951456310679611,0.32281553398058255
"2023","Estévez, Carlos","608032","Angels","LAA","R","97.1","747","1127",6.95679012345679,0.6628216503992902,"FF","4-Seam Fastball",12.1,-13.5,1.4,"10",17,8.7,-8.2,0.5,"6",0.8446601941747572,0.5266990291262136
"2023","Civale, Aaron","650644","Rays","TB","R","87.7","747","2009",12.401234567901234,0.3718267794922847,"FC","Cutter",27.8,-28,0.2,"1",7.7,3.7,2.7,1,"36",0.5766871165644172,0.7116564417177914
"2023","Kershaw, Clayton","477132","Dodgers","LAD","L","90.7","746","2026",12.506172839506172,0.368213228035538,"FF","4-Seam Fastball",15.1,-16.8,1.7,"10",18.1,0.1,-6,-6.1,"-101",0.8810679611650486,0.02669902912621359
"2023","Valdez, Framber","664285","Astros","HOU","L","80.2","744","2952",18.22222222222222,0.25203252032520324,"CU","Curveball",57.2,-52.5,4.6,"9",-14.3,8.7,7.3,1.4,"20",0.8727272727272727,0.65
"2023","Alcantara, Sandy","645261","Marlins","MIA","R","91.1","743","2721",16.796296296296298,0.27306137449467105,"CH","Changeup",29.3,-28.1,1.2,"4",3.7,16.3,-15.3,1.1,"7",0.6764705882352942,0.6544117647058824
"2023","Schmidt, Clarke","657376","Yankees","NYY","R","86","742","2712",16.74074074074074,0.27359882005899705,"ST","Sweeper",32.3,-36.6,-4.2,"-12",4.4,9,12.4,-3.4,"-28",0.07317073170731707,0.08943089430894309
"2023","Kikuchi, Yusei","579328","Blue Jays","TOR","L","88.7","739","2818",17.395061728395063,0.2622427253371185,"SL","Slider",31.6,-32,-0.4,"-1",3.2,2.5,4.2,-1.6,"-39",0.45302013422818793,0.31208053691275167
"2023","Pallante, Andre","669467","Cardinals","STL","R","96.1","738","1139",7.030864197530864,0.6479367866549605,"FF","4-Seam Fastball",20.6,-13.8,-6.9,"-50",8.9,2.8,-7.6,-4.7,"-62",0.009708737864077669,0.05339805825242718
"2023","Stratton, Chris","608717","Rangers","TEX","R","93.1","737","1357",8.376543209876543,0.5431098010316876,"FF","4-Seam Fastball",16.1,-15.6,-0.5,"-3",15.4,3.4,-6.9,-3.4,"-50",0.38106796116504854,0.10922330097087378
"2023","Gallen, Zac","668678","D-backs","AZ","R","82.5","736","3248",20.049382716049383,0.22660098522167488,"CU","Curveball",51,-49.3,1.7,"3",-10.7,4,7.6,-3.7,"-48",0.6636363636363637,0.14545454545454545
"2023","Hendricks, Kyle","543294","Cubs","CHC","R","87.5","736","2108",13.012345679012345,0.349146110056926,"SI","Sinker",28.9,-27.8,1,"4",6.6,12.2,-14,-1.7,"-13",0.6642599277978339,0.1624548736462094
"2023","Ohtani, Shohei","660271","Angels","LAA","R","83.7","735","2094",12.925925925925926,0.3510028653295129,"ST","Sweeper",35.7,-37.8,-2.1,"-6",3.6,15.9,13.3,2.5,"19",0.21138211382113822,0.8780487804878049
"2023","Pfaadt, Brandon","694297","D-backs","AZ","R","93.7","730","1612",9.950617283950617,0.45285359801488834,"FF","4-Seam Fastball",15.7,-15.6,-0.2,"-1",15.4,6.3,-7.5,-1.2,"-16",0.46359223300970875,0.3106796116504854
"2023","Curry, Xzavion","675540","Guardians","CLE","R","92.5","723","1495",9.228395061728396,0.4836120401337793,"FF","4-Seam Fastball",13.6,-15.7,2.1,"13",18.3,2.7,-6.6,-3.9,"-59",0.9296116504854369,0.0825242718446602
"2023","Canning, Griffin","656288","Angels","LAA","R","94.7","723","2177",13.438271604938272,0.33210840606339,"FF","4-Seam Fastball",14.8,-14.8,0,"0",15.7,7.4,-7.8,-0.4,"-5",0.5194174757281553,0.41019417475728154
"2023","Sale, Chris","519242","Red Sox","BOS","L","93.9","722","1670",10.308641975308642,0.43233532934131735,"FF","4-Seam Fastball",20.3,-16.1,-4.2,"-26",10.9,14.6,-8.6,6,"70",0.038834951456310676,0.9805825242718447
"2023","Foley, Jason","671345","Tigers","DET","R","97.2","722","1047",6.462962962962963,0.6895893027698186,"SI","Sinker",22.9,-19.8,3.1,"16",6,17.3,-15.1,2.2,"14",0.8808664259927798,0.9205776173285198
"2023","Williamson, Brandon","682227","Reds","CIN","L","92.8","719","1939",11.969135802469136,0.370809695719443,"FF","4-Seam Fastball",15.3,-14.9,-0.4,"-2",16.5,9,-5.9,3,"51",0.4053398058252427,0.8155339805825242
"2023","Lynn, Lance","458681","Dodgers","LAD","R","88.7","718","3167",19.549382716049383,0.22671297758130723,"FC","Cutter",28.8,-27.3,-1.5,"-6",5.9,2.6,2.6,0.1,"2",0.31901840490797545,0.48466257668711654
"2023","Wells, Tyler","669330","Orioles","BAL","R","92.5","717","1903",11.746913580246913,0.3767735155018392,"FF","4-Seam Fastball",13,-14.5,1.5,"10",19,4.2,-5.3,-1.1,"-21",0.8592233009708737,0.32281553398058255
"2023","Keller, Mitch","656605","Pirates","PIT","R","93.8","712","3119",19.253086419753085,0.2282782943251042,"SI","Sinker",21.9,-22,-0.1,"0",9.2,15.6,-15,0.6,"4",0.5379061371841155,0.5776173285198556
"2023","Severino, Luis","622663","Yankees","NYY","R","96.5","712","1636",10.098765432098766,0.4352078239608802,"FF","4-Seam Fastball",13.3,-13.5,0.2,"1",16.1,7.3,-7.7,-0.4,"-6",0.5849514563106796,0.41019417475728154
"2023","Abreu, Bryan","650556","Astros","HOU","R","87.4","711","1211",7.4753086419753085,0.5871180842279108,"SL","Slider",39.5,-33.6,5.9,"18",-3.5,9.1,4.2,4.9,"117",0.9765100671140939,0.9328859060402684
"2023","Flexen, Chris","623167","Rockies","COL","R","91.9","711","1755",10.833333333333334,0.40512820512820513,"FF","4-Seam Fastball",15.7,-15,-0.7,"-5",16.5,0.3,-5.4,-5.1,"-95",0.35436893203883496,0.04854368932038835
"2023","Holmes, Clay","605280","Yankees","NYY","R","96","710","1024",6.320987654320987,0.693359375,"SI","Sinker",26.5,-20.4,6.1,"30",3.3,15.3,-14.8,0.5,"4",0.9855595667870036,0.555956678700361
"2023","Castillo, Luis","622491","Mariners","SEA","R","85.7","709","3207",19.796296296296298,0.2210788899282819,"SL","Slider",36.9,-35.5,1.4,"4",0.2,1.1,4.3,-3.1,"-74",0.6778523489932886,0.15771812080536912
"2023","Ferguson, Caleb","657571","Dodgers","LAD","L","95.8","708","1065",6.574074074074074,0.6647887323943662,"FF","4-Seam Fastball",14.9,-14.3,-0.6,"-4",14.9,6.6,-8,-1.4,"-18",0.3737864077669903,0.28398058252427183
"2023","Senga, Kodai","673540","Mets","NYM","R","90.8","699","2795",17.253086419753085,0.25008944543828265,"FC","Cutter",23.4,-24.7,1.3,"5",9.8,0.6,2.4,-1.8,"-74",0.7300613496932515,0.17791411042944785
"2023","Ryan, Joe","657746","Twins","MIN","R","84","699","2683",16.561728395061728,0.26052925829295565,"FS","Split-Finger",36.5,-36,0.6,"2",2.3,12.2,-12,0.1,"1",0.6666666666666666,0.5882352941176471
"2023","Hernández, Carlos","672578","Royals","KC","R","99.1","698","1251",7.722222222222222,0.5579536370903277,"FF","4-Seam Fastball",11,-12.1,1,"9",16.9,9.9,-8.2,1.6,"20",0.7402912621359223,0.6868932038834952
"2023","Kremer, Dean","665152","Orioles","BAL","R","88.7","697","2925",18.055555555555557,0.2382905982905983,"FC","Cutter",25.9,-27.2,1.3,"5",8.6,3.8,2.6,1.2,"44",0.7300613496932515,0.754601226993865
"2023","Vasquez, Andrew","607755","Tigers","DET","L","80.6","697","853",5.265432098765432,0.8171160609613131,"SL","Slider",46.3,-41.7,4.6,"11",-3.9,18.2,9.6,8.7,"91",0.9261744966442953,0.9932885906040269
"2023","Pérez, Eury","691587","Marlins","MIA","R","97.5","697","1534",9.469135802469136,0.45436766623207303,"FF","4-Seam Fastball",10.8,-12.7,1.9,"15",18.1,9,-7.5,1.4,"19",0.9053398058252428,0.6553398058252428
"2023","Bautista, Félix","642585","Orioles","BAL","R","99.5","696","988",6.098765432098766,0.7044534412955465,"SI","Sinker",7.2,-10,-2.8,"-28",20.5,6.8,-9.2,-2.3,"-25",0.148014440433213,0.10469314079422383
"2023","Lyles, Jordan","543475","Royals","KC","R","80.2","695","2817",17.38888888888889,0.24671636492722754,"ST","Sweeper",41.3,-41.7,-0.4,"-1",1.2,14.1,14.7,-0.6,"-4",0.43902439024390244,0.4065040650406504
"2023","Ohtani, Shohei","660271","Angels","LAA","R","96.8","695","2094",12.925925925925926,0.3319006685768863,"FF","4-Seam Fastball",15.2,-13.6,-1.6,"-12",14,4.2,-7.9,-3.7,"-47",0.22330097087378642,0.08980582524271845
"2023","DeSclafani, Anthony","543101","Giants","SF","R","87.4","695","1550",9.567901234567902,0.4483870967741935,"SL","Slider",29.2,-33.7,-4.5,"-13",6.4,4,4.3,-0.3,"-8",0.06040268456375839,0.5
"2023","Hicks, Jordan","663855","Blue Jays","TOR","R","100.1","695","1114",6.8765432098765435,0.6238779174147218,"SI","Sinker",19,-18.2,0.8,"4",8.5,15.8,-14.8,1,"7",0.6389891696750902,0.6787003610108303
"2023","Waldichuk, Ken","686610","Athletics","OAK","L","81.1","691","2553",15.75925925925926,0.27066196631414025,"ST","Sweeper",41.1,-39.8,1.3,"3",0.6,12.9,14.3,-1.4,"-10",0.6422764227642277,0.3170731707317073
"2023","Gray, Josiah","680686","Nationals","WSH","R","85.8","688","2812",17.358024691358025,0.24466571834992887,"SL","Slider",30.9,-35.6,-4.7,"-13",6,1.1,4.5,-3.5,"-76",0.050335570469798654,0.11409395973154363
"2023","Bieber, Shane","669456","Guardians","CLE","R","91.3","687","1954",12.061728395061728,0.3515864892528147,"FF","4-Seam Fastball",15.7,-16.9,1.2,"7",17.1,9.6,-6.8,2.8,"42",0.7888349514563107,0.7985436893203883
"2023","Barria, Jaime","642545","Angels","LAA","R","85.9","684","1350",8.333333333333334,0.5066666666666667,"SL","Slider",32,-35.4,-3.5,"-10",5.1,3.9,4.4,-0.5,"-11",0.12751677852348994,0.48322147651006714
"2023","Rodón, Carlos","607074","Yankees","NYY","L","95.3","683","1133",6.993827160493828,0.6028243601059136,"FF","4-Seam Fastball",12.7,-13.6,0.9,"7",17.5,6.3,-6.5,-0.2,"-3",0.7087378640776699,0.4368932038834951
"2023","Sandoval, Patrick","663776","Angels","LAA","L","87","683","2620",16.17283950617284,0.26068702290076334,"SL","Slider",32.5,-34.3,-1.8,"-5",3.6,6.2,4.3,1.9,"43",0.2651006711409396,0.7785234899328859
"2023","Cole, Gerrit","543037","Yankees","NYY","R","89.1","682","3281",20.253086419753085,0.20786345626333436,"SL","Slider",32.6,-31.9,0.7,"2",1.7,4.7,3.9,0.8,"20",0.6040268456375839,0.6644295302013423
"2023","Lugo, Seth","607625","Padres","SD","R","79.5","681","2377",14.67283950617284,0.2864955826672276,"CU","Curveball",60.2,-53,7.2,"14",-16.2,12.3,9.2,3.1,"34",0.9727272727272728,0.8090909090909091
"2023","Henry, Tommy","674072","D-backs","AZ","L","90.7","680","1391",8.58641975308642,0.4888569374550683,"FF","4-Seam Fastball",18.6,-17.4,-1.2,"-7",14.7,6.1,-6.7,-0.7,"-10",0.2815533980582524,0.3762135922330097
"2023","Eflin, Zach","621107","Rays","TB","R","79.1","679","2577",15.907407407407407,0.26348467209934034,"CU","Curveball",51.4,-54.1,-2.7,"-5",-7.4,11.5,8.8,2.7,"31",0.23636363636363636,0.7772727272727272
"2023","Woo, Bryan","693433","Mariners","SEA","R","95.1","679","1448",8.938271604938272,0.46892265193370164,"FF","4-Seam Fastball",15.4,-16,0.6,"4",14.8,7.6,-9.2,-1.7,"-18",0.6601941747572816,0.25
"2023","Freeland, Kyle","607536","Rockies","COL","L","88.7","678","2414",14.901234567901234,0.28086164043082024,"SI","Sinker",27.7,-26.5,1.3,"5",6.8,13.4,-14.8,-1.4,"-9",0.7148014440433214,0.19855595667870035
"2023","Germán, Domingo","593334","Yankees","NYY","R","82.9","676","1653",10.203703703703704,0.4089534180278282,"CU","Curveball",37.7,-48.3,-10.6,"-22",1.9,0.7,8.3,-7.6,"-91",0.00909090909090909,0.00909090909090909
"2023","Sandoval, Patrick","663776","Angels","LAA","L","83","675","2620",16.17283950617284,0.25763358778625955,"CH","Changeup",29.5,-32.6,-3.1,"-9",10.3,14.2,-13.8,0.5,"3",0.13602941176470587,0.5367647058823529
"2023","Webb, Logan","657277","Giants","SF","R","84.3","672","3182",19.641975308641975,0.21118793211816467,"ST","Sweeper",38,-36.4,1.6,"4",0.5,12.3,12.6,-0.3,"-2",0.6829268292682927,0.4715447154471545
"2023","Sánchez, Cristopher","650911","Phillies","PHI","L","92.1","672","1460",9.012345679012345,0.4602739726027397,"SI","Sinker",27.4,-22.8,4.6,"20",4.9,17.9,-14.9,3.1,"21",0.9566787003610109,0.9927797833935018
"2023","Eflin, Zach","621107","Rays","TB","R","88.5","672","2577",15.907407407407407,0.2607683352735739,"FC","Cutter",26.3,-27.6,1.4,"5",8.5,2.4,2.9,-0.5,"-16",0.7484662576687117,0.3558282208588957
"2023","Lange, Alex","656638","Tigers","DET","R","87","671","1146",7.074074074074074,0.5855148342059336,"CU","Curveball",39.8,-42.7,-2.9,"-7",-3.7,0.6,4.4,-5.1,"-114",0.21818181818181817,0.07727272727272727
"2023","Montgomery, Jordan","656756","Rangers","TEX","L","83.5","670","2920",18.02469135802469,0.22945205479452055,"CH","Changeup",26.3,-30.2,-3.9,"-13",12.8,9.2,-13.1,-3.9,"-30",0.11029411764705882,0.051470588235294115
"2023","Kopech, Michael","656629","White Sox","CWS","R","84.8","668","2430",15,0.2748971193415638,"SL","Slider",37.9,-36.7,1.2,"3",0.1,5.2,5.2,0,"-1",0.6510067114093959,0.5469798657718121
"2023","Flaherty, Jack","656427","Orioles","BAL","R","84.4","666","2634",16.25925925925926,0.2528473804100228,"SL","Slider",37.2,-37.1,0,"0",1.2,7.2,5.6,1.6,"28",0.5100671140939598,0.7483221476510067
"2023","Brash, Matt","666374","Mariners","SEA","R","88.8","665","1304",8.049382716049383,0.5099693251533742,"SL","Slider",31.5,-32.2,-0.8,"-2",3.3,11.8,4.6,7.1,"154",0.3959731543624161,0.9664429530201343
"2023","Senga, Kodai","673540","Mets","NYM","R","83.2","664","2795",17.253086419753085,0.237567084078712,"FO","Forkball",37.7,-38.4,-0.6,"-2",1.9,7.2,-7.3,-0.1,"-1",0,0
"2023","Smith, Drew","622098","Mets","NYM","R","95","662","1082",6.679012345679013,0.6118299445471349,"FF","4-Seam Fastball",12.4,-15.1,2.7,"18",18.1,7.5,-8.5,-1,"-11",0.9757281553398058,0.33980582524271846
"2023","Sandoval, Patrick","663776","Angels","LAA","L","93","660","2620",16.17283950617284,0.25190839694656486,"FF","4-Seam Fastball",14.8,-15.3,0.5,"3",16.8,4.4,-6.7,-2.3,"-34",0.6407766990291263,0.18932038834951456
"2023","Verlander, Justin","434378","Astros","HOU","R","86.9","659","2602",16.061728395061728,0.25326671790930055,"SL","Slider",32.4,-33.5,-1.1,"-3",3.8,4.4,3.6,0.8,"22",0.3523489932885906,0.6644295302013423
"2023","Walker, Taijuan","592836","Phillies","PHI","R","92.4","658","2837",17.512345679012345,0.23193514275643284,"SI","Sinker",20.7,-21.4,-0.7,"-3",11.4,15.4,-13.8,1.6,"12",0.4187725631768953,0.8050541516245487
"2023","Irvin, Jake","663623","Nationals","WSH","R","80.9","656","2147",13.253086419753087,0.3055426176059618,"CU","Curveball",47,-51.1,-4.2,"-8",-5.2,12.5,8.4,4.1,"49",0.15,0.8636363636363636
"2023","Gonsolin, Tony","664062","Dodgers","LAD","R","92.4","656","1664",10.271604938271604,0.3942307692307692,"FF","4-Seam Fastball",16.1,-15.8,-0.3,"-2",16,11.1,-6.8,4.3,"63",0.4393203883495146,0.9320388349514563
"2023","Glasnow, Tyler","607192","Rays","TB","R","90.1","653","1894",11.691358024691358,0.3447729672650475,"SL","Slider",32,-31.2,0.8,"3",1.6,2.3,3.1,-0.8,"-25",0.6174496644295302,0.40604026845637586
"2023","Ober, Bailey","641927","Twins","MIN","R","83.7","651","2327",14.364197530864198,0.27975934679845293,"CH","Changeup",33.7,-32.9,0.8,"2",5.4,17.2,-14.5,2.7,"19",0.6213235294117647,0.8970588235294118
"2023","Heaney, Andrew","571760","Rangers","TEX","L","82","651","2603",16.067901234567902,0.2500960430272762,"SL","Slider",40.8,-39.9,0.9,"2",0.1,5.7,7.2,-1.6,"-22",0.62751677852349,0.31208053691275167
