"year","last_name, first_name","pitcher_id","team_name","team_name_abbrev","pitch_hand","avg_speed","pitches_thrown","total_pitches","pitches_per_game","pitch_per","pitch_type","pitch_type_name","pitcher_break_z","league_break_z","diff_z","rise","pitcher_break_z_induced","pitcher_break_x","league_break_x","diff_x","tail","percent_rank_diff_z","percent_rank_diff_x"
"2024","Martinez, Nick","607259","Reds","CIN","R","80.1","460","2125",13.117283950617283,0.2164705882352941,"CH","Changeup",35.8,-34.6,1.2,"4",6.8,12.6,-12.4,0.2,"2",0.6551724137931034,0.44061302681992337
"2024","Criswell, Cooper","681867","Red Sox","BOS","R","84.4","459","1756",10.839506172839506,0.2613895216400911,"CH","Changeup",43.5,-36.2,7.3,"20",-5,13.6,-15,-1.4,"-10",0.9846743295019157,0.210727969348659
"2024","Díaz, Edwin","621242","Mets","NYM","R","97.5","459","912",5.62962962962963,0.5032894736842105,"FF","4-Seam Fastball",15.7,-15.4,-0.3,"-2",13.2,13.6,-10.9,2.6,"24",0.45083932853717024,0.8057553956834532
"2024","Parker, Mitchell","680730","Nationals","WSH","L","85.6","458","2404",14.839506172839506,0.19051580698835274,"FS","Split-Finger",29.1,-33.3,-4.2,"-13",8.3,6.9,-9.9,-3,"-30",0.09230769230769231,0.13846153846153847
"2024","Brieske, Beau","689225","Tigers","DET","R","95.9","458","1152",7.111111111111111,0.3975694444444444,"FF","4-Seam Fastball",11.7,-13.9,2.2,"16",18.1,5.8,-7.6,-1.8,"-24",0.9376498800959233,0.22541966426858512
"2024","Ginkel, Kevin","656464","D-backs","AZ","R","87.4","455","1184",7.308641975308642,0.3842905405405405,"SL","Slider",36.1,-33.8,2.3,"7",-0.5,4,3.9,0.1,"4",0.7714285714285715,0.5301587301587302
"2024","Rea, Colin","607067","Brewers","MIL","R","82","455","2650",16.358024691358025,0.17169811320754716,"ST","Sweeper",41.7,-39.3,2.3,"6",-0.8,12.8,14,-1.2,"-8",0.7913669064748201,0.31654676258992803
"2024","Suárez, Ranger","624133","Phillies","PHI","L","74.4","454","2354",14.530864197530864,0.19286321155480035,"CU","Curveball",59.7,-61.2,-1.5,"-2",-10,11.6,10.8,0.7,"7",0.3033175355450237,0.5924170616113744
"2024","Valdez, Framber","664285","Astros","HOU","L","89.9","454","2598",16.13664596273292,0.1747498075442648,"CH","Changeup",33.2,-29.5,3.6,"12",1,14.8,-14.9,0,"0",0.8773946360153256,0.3831417624521073
"2024","Lynn, Lance","458681","Cardinals","STL","R","88.1","454","2039",12.58641975308642,0.2226581657675331,"FC","Cutter",29.6,-27.6,-2,"-7",5.6,1.7,2.6,-0.8,"-32",0.18181818181818182,0.3515151515151515
"2024","Cortes, Nestor","641482","Yankees","NYY","L","78.1","453","2849",17.58641975308642,0.159003159003159,"ST","Sweeper",43.1,-43.4,-0.3,"-1",2.1,14.9,15.6,-0.7,"-4",0.4676258992805755,0.4028776978417266
"2024","Waldron, Matt","663362","Padres","SD","R","90.7","452","2450",15.123456790123457,0.18448979591836734,"FF","4-Seam Fastball",19,-17.7,-1.3,"-7",14.3,9.2,-7.8,1.4,"18",0.2733812949640288,0.6690647482014388
"2024","Weems, Jordan","607179","Nationals","WSH","R","96","451","733",4.5246913580246915,0.6152796725784447,"FF","4-Seam Fastball",13,-13.6,0.6,"5",16.8,8.6,-7.3,1.3,"18",0.6786570743405276,0.6522781774580336
"2024","Myers, Tobias","668964","Brewers","MIL","R","85.5","451","2152",13.283950617283951,0.2095724907063197,"SL","Slider",33.9,-35.8,-1.9,"-5",3.4,4.2,4.8,-0.6,"-12",0.24444444444444444,0.4507936507936508
"2024","Helsley, Ryan","664854","Cardinals","STL","R","89.2","450","931",5.746913580246914,0.4833512352309345,"SL","Slider",33.5,-31.8,1.7,"5",0.9,4.2,3.8,0.3,"9",0.7111111111111111,0.5650793650793651
"2024","Matz, Steven","571927","Cardinals","STL","L","93.9","450","754",4.654320987654321,0.596816976127321,"SI","Sinker",19.4,-22.7,-3.3,"-15",11.7,15.1,-15,0.1,"1",0.14634146341463414,0.4425087108013937
"2024","Maeda, Kenta","628317","Tigers","DET","R","82.1","450","1958",12.08641975308642,0.22982635342185903,"SL","Slider",36.9,-39.8,-2.9,"-7",3.8,4.8,7.5,-2.6,"-35",0.1492063492063492,0.16507936507936508
"2024","Suárez, Ranger","624133","Phillies","PHI","L","91.9","449","2354",14.530864197530864,0.19073916737468138,"FF","4-Seam Fastball",20,-16.2,-3.8,"-23",12.3,5.3,-7.1,-1.8,"-25",0.05515587529976019,0.22541966426858512
"2024","Muñoz, Andrés","662253","Mariners","SEA","R","87.6","448","951",5.87037037037037,0.47108307045215564,"SL","Slider",35.4,-33.7,1.8,"5",0,5.6,4.1,1.5,"37",0.7174603174603175,0.7301587301587301
"2024","Smith, Burch","572143","Orioles","BAL","R","94.9","448","896",5.530864197530864,0.5,"FF","4-Seam Fastball",13.3,-14.6,1.3,"9",17.2,4.3,-7.5,-3.2,"-42",0.8105515587529976,0.11750599520383694
"2024","Fried, Max","608331","Braves","ATL","L","93.6","448","2762",17.049382716049383,0.16220130340333092,"SI","Sinker",22.8,-22.3,0.5,"2",8.5,10.4,-14.7,-4.3,"-29",0.627177700348432,0.03832752613240418
"2024","Yarbrough, Ryan","642232","Blue Jays","TOR","L","86","448","1514",9.345679012345679,0.29590488771466317,"SI","Sinker",32.2,-31.7,0.5,"2",4.8,16.6,-16.2,0.4,"3",0.627177700348432,0.5087108013937283
"2024","Wentz, Joey","666214","Pirates","PIT","L","93.7","447","1224",7.555555555555555,0.36519607843137253,"FF","4-Seam Fastball",13.9,-14.4,0.5,"4",17.4,7.9,-6.5,1.4,"21",0.6474820143884892,0.6690647482014388
"2024","Ross, Joe","605452","Brewers","MIL","R","86.6","447","1197",7.388888888888889,0.37343358395989973,"SL","Slider",33.9,-34.6,-0.7,"-2",2.7,2.9,4.4,-1.5,"-34",0.3904761904761905,0.32063492063492066
"2024","Soto, Gregory","642397","Orioles","BAL","L","97.4","447","960",5.925925925925926,0.465625,"SI","Sinker",20.5,-20.6,-0.1,"-1",8.4,17.1,-15.2,1.9,"12",0.5435540069686411,0.9024390243902439
"2024","Irvin, Cole","608344","Twins","MIN","L","77.3","446","1767",10.907407407407407,0.2524052065647991,"CU","Curveball",50.7,-56.3,-5.6,"-10",-4.8,13.5,9.5,4,"42",0.09004739336492891,0.8672985781990521
"2024","Lorenzen, Michael","547179","Royals","KC","R","93.6","445","2092",12.91358024691358,0.2127151051625239,"SI","Sinker",21.4,-23.8,-2.4,"-10",9.8,16.1,-15.4,0.7,"5",0.25435540069686413,0.6027874564459931
"2024","Lawrence, Justin","664875","Rockies","COL","R","83","444","1081",6.672839506172839,0.4107308048103608,"ST","Sweeper",36,-36.9,-0.9,"-2",3.6,14.2,13.9,0.3,"2",0.37410071942446044,0.5971223021582733
"2024","Gray, Sonny","543243","Cardinals","STL","R","92.7","444","2483",15.32716049382716,0.1788159484494563,"SI","Sinker",23.5,-24,-0.5,"-2",8.3,11.4,-15.1,-3.8,"-25",0.49477351916376305,0.05226480836236934
"2024","Barlow, Scott","605130","Guardians","CLE","R","81","444","1022",6.3478260869565215,0.4344422700587084,"ST","Sweeper",39,-39.6,-0.6,"-2",2.9,15.6,14.5,1.1,"8",0.41007194244604317,0.7266187050359713
"2024","Chafin, Andrew","605177","Rangers","TEX","L","82.1","443","967",5.969135802469136,0.4581178903826267,"SL","Slider",43.5,-39.9,3.6,"9",-2.9,1.1,6.3,-5.2,"-82",0.8984126984126984,0.009523809523809525
"2024","Cannon, Jonathan","686563","White Sox","CWS","R","81.9","442","2028",12.518518518518519,0.21794871794871795,"ST","Sweeper",38.2,-39.9,-1.8,"-4",2.5,12.5,14,-1.5,"-11",0.2589928057553957,0.2517985611510791
"2024","Miller, Tyson","668338","Cubs","CHC","R","89.6","442","934",5.765432098765432,0.4732334047109208,"FF","4-Seam Fastball",23.8,-22.3,-1.5,"-7",10.2,2,-8.2,-6.2,"-76",0.2422062350119904,0.03357314148681055
"2024","Festa, David","701581","Twins","MIN","R","94.7","442","1099",6.783950617283951,0.4021838034576888,"FF","4-Seam Fastball",12.5,-13.9,1.5,"10",18,1.5,-6.6,-5.1,"-77",0.8441247002398081,0.05275779376498801
"2024","Olson, Reese","681857","Tigers","DET","R","94.2","442","1853",11.438271604938272,0.23853211009174313,"FF","4-Seam Fastball",16.6,-14.7,-1.9,"-13",14.3,10.3,-7.6,2.7,"35",0.19904076738609114,0.8177458033573142
"2024","Gray, Sonny","543243","Cardinals","STL","R","87.7","442","2483",15.32716049382716,0.17801047120418848,"FC","Cutter",34.5,-28.1,-6.4,"-23",0.8,5.5,2.7,2.8,"104",0.006060606060606061,0.9393939393939394
"2024","Suter, Brent","608718","Reds","CIN","L","85.9","442","1022",6.308641975308642,0.4324853228962818,"FF","4-Seam Fastball",24,-22.6,-1.4,"-6",12.9,4.3,2,-2.2,"108",0.2637889688249401,0.18944844124700239
"2024","Woods Richardson, Simeon","680573","Twins","MIN","R","82.8","442","2295",14.166666666666666,0.1925925925925926,"CH","Changeup",30.2,-32.5,-2.2,"-7",9.8,15.4,-13.9,1.5,"11",0.25287356321839083,0.7471264367816092
"2024","Nelson, Ryne","669194","D-backs","AZ","R","91.2","442","2406",14.851851851851851,0.18370739817123857,"FC","Cutter",24.4,-24.1,-0.3,"-1",8.4,1.2,2.6,-1.4,"-54",0.4727272727272727,0.26666666666666666
"2024","Flexen, Chris","623167","White Sox","CWS","R","81.3","440","2797",17.265432098765434,0.15731140507686808,"CH","Changeup",31.4,-32.7,-1.2,"-4",9.8,11.7,-12.9,-1.2,"-9",0.36398467432950193,0.23371647509578544
"2024","Soriano, José","667755","Angels","LAA","R","86.4","440","1737",10.722222222222221,0.2533103051237766,"CU","Curveball",45,-44.4,0.6,"1",-8.2,11.3,5.4,5.9,"109",0.4786729857819905,0.957345971563981
"2024","Keller, Mitch","656605","Pirates","PIT","R","83","440","2851",17.598765432098766,0.15433181339880744,"ST","Sweeper",40.1,-38.5,1.6,"4",-0.2,17.5,13.6,3.9,"28",0.6834532374100719,0.9712230215827338
"2024","Grove, Michael","675627","Dodgers","LAD","R","86.9","439","827",5.104938271604938,0.5308343409915357,"SL","Slider",36.1,-34.2,1.9,"6",0,4.2,4.1,0.1,"2",0.726984126984127,0.5301587301587302
"2024","Maeda, Kenta","628317","Tigers","DET","R","90.8","439","1958",12.08641975308642,0.22420837589376916,"FF","4-Seam Fastball",17.7,-17,-0.7,"-4",15.5,7.3,-7.3,0,"0",0.38848920863309355,0.47002398081534774
"2024","Gomber, Austin","596295","Rockies","COL","L","83.8","437","2622",16.185185185185187,0.16666666666666666,"SL","Slider",35.3,-37.9,-2.7,"-7",3.3,5.1,4.6,0.5,"11",0.17142857142857143,0.6063492063492063
"2024","Ross, Joe","605452","Brewers","MIL","R","94.8","437","1197",7.388888888888889,0.36507936507936506,"SI","Sinker",21.4,-21.7,-0.3,"-1",9.1,13.6,-14.9,-1.3,"-9",0.5226480836236934,0.17770034843205576
"2024","Wesneski, Hayden","669713","Cubs","CHC","R","82.4","437","1075",6.635802469135802,0.40651162790697676,"ST","Sweeper",42.6,-39.3,3.3,"8",-2.2,17.4,13.6,3.8,"27",0.8633093525179856,0.9640287769784173
"2024","Winckowski, Josh","670174","Red Sox","BOS","R","90.4","436","1240",7.654320987654321,0.35161290322580646,"FC","Cutter",29.8,-25.2,-4.7,"-19",3.6,4,2.7,1.3,"49",0.030303030303030304,0.793939393939394
"2024","Montero, Keider","672456","Tigers","DET","R","83.6","435","1539",9.5,0.2826510721247563,"SL","Slider",40.3,-38,2.2,"6",-1.1,10.1,6.1,4,"66",0.7619047619047619,0.8952380952380953
"2024","Suárez, Albert","544150","Orioles","BAL","R","86.3","435","2234",13.790123456790123,0.19471799462846912,"FC","Cutter",28.6,-30,1.4,"5",8,2.6,3.8,-1.1,"-30",0.7696969696969697,0.3151515151515151
"2024","Martinez, Nick","607259","Reds","CIN","R","89.1","434","2125",13.117283950617283,0.20423529411764707,"FC","Cutter",22.4,-26.5,4,"15",11.8,2,2.5,-0.5,"-21",0.9454545454545454,0.4303030303030303
"2024","Domínguez, Seranthony","622554","Orioles","BAL","R","97.7","433","1064",6.567901234567901,0.4069548872180451,"FF","4-Seam Fastball",14,-13.7,-0.3,"-2",14.6,4.6,-8.5,-3.9,"-46",0.45083932853717024,0.08872901678657075
"2024","Baumann, Mike","657508","Marlins","MIA","R","96.5","433","1067",6.58641975308642,0.40581068416119964,"FF","4-Seam Fastball",11.5,-13.1,1.6,"12",18,8.2,-7.1,1.1,"15",0.8633093525179856,0.6211031175059952
"2024","Díaz, Edwin","621242","Mets","NYM","R","89.6","432","912",5.62962962962963,0.47368421052631576,"SL","Slider",28.7,-31.1,-2.4,"-8",5.3,1.1,3,-1.9,"-64",0.20317460317460317,0.24761904761904763
"2024","Matsui, Yuki","673513","Padres","SD","L","92.2","431","1049",6.4753086419753085,0.41086749285033364,"FF","4-Seam Fastball",12.6,-15.7,3.1,"20",19.8,4.3,-7.1,-2.9,"-40",0.9856115107913669,0.1366906474820144
"2024","Pearson, Nate","663878","Cubs","CHC","R","87.9","431","1059",6.537037037037037,0.40698772426817753,"SL","Slider",34.7,-33.3,1.5,"4",0.5,6.3,4,2.3,"57",0.7015873015873015,0.8031746031746032
"2024","Miller, Erik","669062","Giants","SF","L","85.5","430","1269",7.833333333333333,0.338849487785658,"CH","Changeup",35.3,-31.3,4,"13",2.2,15.8,-13.9,1.9,"13",0.9080459770114943,0.8160919540229885
"2024","Bender, Anthony","669622","Marlins","MIA","R","84.9","429","954",5.888888888888889,0.449685534591195,"ST","Sweeper",35,-37.1,-2.1,"-6",3.1,14.2,13.9,0.3,"2",0.22302158273381295,0.5971223021582733
"2024","Cronin, Declan","686539","Marlins","MIA","R","93.4","429","1096",6.765432098765432,0.3914233576642336,"SI","Sinker",29.2,-25.2,3.9,"16",2.1,12.5,-15.8,-3.3,"-21",0.9024390243902439,0.06620209059233449
"2024","Ashcraft, Graham","668933","Reds","CIN","R","88.4","429","1342",8.283950617283951,0.319672131147541,"SL","Slider",33.6,-32.6,1,"3",1.3,9.3,3.1,6.2,"198",0.6349206349206349,0.9650793650793651
"2024","Abbott, Andrew","671096","Reds","CIN","L","82.9","428","2333",14.401234567901234,0.18345477925417916,"ST","Sweeper",35.3,-38.7,-3.4,"-9",4.4,12.6,13.5,-0.9,"-7",0.11510791366906475,0.37410071942446044
"2024","Anderson, Justin","605121","White Sox","CWS","R","85.6","428","945",5.833333333333333,0.45291005291005293,"SL","Slider",35.5,-35.7,-0.2,"-1",1.7,9.4,4.8,4.6,"95",0.4634920634920635,0.9206349206349206
"2024","Junis, Jakob","596001","Reds","CIN","R","83","427","943",5.820987654320987,0.4528101802757158,"SL","Slider",38.6,-38.7,-0.1,"0",1.1,13.4,6.8,6.6,"96",0.48253968253968255,0.9714285714285714
"2024","Moore, Matt","519043","Angels","LAA","L","92.7","427","854",5.271604938271605,0.5,"FF","4-Seam Fastball",14.5,-15.2,0.6,"4",17.4,10.2,-6.7,3.5,"51",0.6786570743405276,0.894484412470024
"2024","Rodríguez, Randy","678495","Giants","SF","R","97.6","427","879",5.425925925925926,0.4857792946530148,"FF","4-Seam Fastball",12.1,-13.6,1.4,"11",16.6,7.2,-8.4,-1.2,"-14",0.829736211031175,0.31414868105515587
"2024","Carrasco, Carlos","471911","Guardians","CLE","R","91.7","426","1693",10.51552795031056,0.251624335499114,"FF","4-Seam Fastball",21.7,-16.2,-5.5,"-34",10.7,3.3,-6.8,-3.6,"-52",0.014388489208633094,0.10551558752997602
"2024","Stroman, Marcus","573186","Yankees","NYY","R","85.3","425","2667",16.462962962962962,0.15935508061492312,"SL","Slider",39.6,-36.8,2.8,"8",-2.2,4.5,5.9,-1.4,"-24",0.8222222222222222,0.33650793650793653
"2024","Gore, MacKenzie","669022","Nationals","WSH","L","91.1","424","2994",18.48148148148148,0.14161656646626586,"FC","Cutter",24.1,-24.2,0,"0",8.6,1.4,2.6,-1.3,"-49",0.5393939393939394,0.296969696969697
"2024","Rodríguez, Yariel","684320","Blue Jays","TOR","R","84.6","424","1502",9.271604938271604,0.2822902796271638,"SL","Slider",36.4,-36.9,-0.5,"-1",2,9.2,5.5,3.8,"69",0.4158730158730159,0.8920634920634921
"2024","Helsley, Ryan","664854","Cardinals","STL","R","99.6","423","931",5.746913580246914,0.45435016111707843,"FF","4-Seam Fastball",10.1,-11.9,1.8,"15",17.5,3.4,-8.2,-4.8,"-58",0.8992805755395683,0.06235011990407674
"2024","Cousins, Jake","664776","Yankees","NYY","R","82.1","423","644",3.9753086419753085,0.656832298136646,"SL","Slider",41,-39.7,1.4,"3",-0.1,13.8,6.8,7,"103",0.692063492063492,0.9777777777777777
"2024","Ortiz, Luis L.","682847","Pirates","PIT","R","90.9","423","2143",13.228395061728396,0.19738684087727484,"FC","Cutter",25.5,-24.6,-0.9,"-4",7.4,0.6,0.9,-0.3,"-35",0.3575757575757576,0.4727272727272727
"2024","Bido, Osvaldo","674370","Athletics","OAK","R","94.8","422","1056",6.518518518518518,0.3996212121212121,"FF","4-Seam Fastball",14.5,-14.6,0.2,"1",16.1,10.5,-7.6,2.9,"38",0.5779376498800959,0.8369304556354916
"2024","Civale, Aaron","650644","Brewers","MIL","R","77.1","421","2699",16.660493827160494,0.15598369766580214,"CU","Curveball",63.8,-58.3,5.6,"10",-17,13,8.6,4.5,"52",0.9146919431279621,0.9052132701421801
"2024","Skubal, Tarik","669373","Tigers","DET","L","88.8","420","2866",17.691358024691358,0.1465457083042568,"SL","Slider",28.5,-32.3,-3.9,"-12",6.1,2.3,3.8,-1.6,"-41",0.08571428571428572,0.29523809523809524
"2024","Peguero, Elvis","665625","Brewers","MIL","R","90.1","419","829",5.117283950617284,0.5054282267792521,"SL","Slider",35.4,-31.2,4.3,"14",-1.9,3.5,3.6,-0.1,"-1",0.9333333333333333,0.5111111111111111
"2024","Leclerc, José","600917","Rangers","TEX","R","95.3","419","1204",7.432098765432099,0.3480066445182724,"FF","4-Seam Fastball",12.8,-14.5,1.7,"12",17.3,2.5,-8.3,-5.8,"-69",0.8776978417266187,0.0407673860911271
"2024","Bender, Anthony","669622","Marlins","MIA","R","95.4","418","954",5.888888888888889,0.4381551362683438,"SI","Sinker",28.3,-22.9,5.3,"23",2,17.9,-15.6,2.3,"15",0.9651567944250871,0.9512195121951219
"2024","Stripling, Ross","548389","Athletics","OAK","R","91.7","417","1358",8.382716049382717,0.3070692194403535,"FF","4-Seam Fastball",14.6,-15,0.4,"2",18.1,4.9,-5.9,-1,"-17",0.6211031175059952,0.3405275779376499
"2024","Winckowski, Josh","670174","Red Sox","BOS","R","95.1","416","1240",7.654320987654321,0.33548387096774196,"SI","Sinker",21.3,-21.3,0.1,"0",8.9,15.7,-14.9,0.8,"5",0.578397212543554,0.6306620209059234
"2024","Hjelle, Sean","663546","Giants","SF","R","85.8","416","1209",7.462962962962963,0.34408602150537637,"CU","Curveball",39.5,-44.7,-5.2,"-12",-2.5,3.4,5.5,-2.1,"-38",0.10426540284360189,0.27488151658767773
"2024","Scott, Christian","681035","Mets","NYM","R","94.2","416","787",4.8580246913580245,0.5285895806861499,"FF","4-Seam Fastball",15.6,-15.9,0.3,"2",15.4,9.6,-8.8,0.8,"9",0.5995203836930456,0.580335731414868
"2024","Zerpa, Angel","672582","Royals","KC","L","96.4","416","951",5.87037037037037,0.4374342797055731,"SI","Sinker",25,-24.9,0.1,"0",4.4,16.5,-16.3,0.2,"1",0.578397212543554,0.46689895470383275
"2024","Holderman, Colin","670059","Pirates","PIT","R","84.7","414","869",5.364197530864198,0.476409666283084,"ST","Sweeper",30.8,-36.7,-5.9,"-16",7.4,9.2,13.1,-3.9,"-30",0.02877697841726619,0.03597122302158273
"2024","Law, Derek","571882","Nationals","WSH","R","87.3","414","1368",8.444444444444445,0.3026315789473684,"SL","Slider",35.2,-33.8,1.4,"4",0.6,3.1,3.9,-0.8,"-20",0.692063492063492,0.42857142857142855
"2024","Webb, Jacob","657097","Orioles","BAL","R","93.5","413","934",5.765432098765432,0.4421841541755889,"FF","4-Seam Fastball",15,-15.8,0.8,"5",16.5,9.6,-8,1.6,"20",0.7002398081534772,0.6858513189448441
"2024","Olson, Reese","681857","Tigers","DET","R","86.5","413","1853",11.438271604938272,0.22288181327576903,"CH","Changeup",36,-31.3,4.7,"15",0.6,13.3,-14.3,-1,"-7",0.9425287356321839,0.25287356321839083
"2024","Sale, Chris","519242","Braves","ATL","L","87.1","413","2815",17.376543209876544,0.1467140319715808,"CH","Changeup",36,-34.3,1.7,"5",0.3,16.2,-15.1,1.1,"7",0.7318007662835249,0.6590038314176245
"2024","Carrasco, Carlos","471911","Guardians","CLE","R","83.9","412","1693",10.51552795031056,0.24335499113998818,"SL","Slider",38.6,-37.6,1,"3",0,4.2,5.7,-1.5,"-26",0.6349206349206349,0.32063492063492066
"2024","Akin, Keegan","669211","Orioles","BAL","L","85.5","412","1241",7.660493827160494,0.33199033037872683,"SL","Slider",34.4,-36.1,-1.6,"-5",2.9,3.8,4.9,-1.1,"-22",0.28253968253968254,0.39365079365079364
"2024","Gaddis, Hunter","683769","Guardians","CLE","R","95.4","412","1075",6.6770186335403725,0.38325581395348834,"FF","4-Seam Fastball",13.7,-13.6,-0.1,"0",16.4,6.9,-6.8,0.2,"2",0.5035971223021583,0.4940047961630695
"2024","Yarbrough, Ryan","642232","Blue Jays","TOR","L","71.3","411","1514",9.345679012345679,0.2714663143989432,"ST","Sweeper",48.3,-49.1,-0.8,"-2",6.1,15,15.7,-0.8,"-5",0.381294964028777,0.38848920863309355
"2024","Adam, Jason","592094","Padres","SD","R","95.5","411","1109",6.845679012345679,0.37060414788097384,"FF","4-Seam Fastball",11.6,-13.6,2,"15",18.5,7.5,-6.9,0.6,"8",0.9184652278177458,0.539568345323741
"2024","McFarland, T.J.","519008","Athletics","OAK","L","88","411","836",5.160493827160494,0.4916267942583732,"SI","Sinker",38.1,-31.7,6.4,"20",-2.7,16.7,-14.2,2.4,"17",0.9895470383275261,0.9651567944250871
"2024","Bellozo, Valente","678368","Marlins","MIA","R","89.2","411","1094",6.753086419753086,0.3756855575868373,"FF","4-Seam Fastball",18.5,-17.4,-1.1,"-6",15.9,4.2,-5.9,-1.6,"-28",0.30455635491606714,0.24940047961630696
"2024","Alvarado, José","621237","Phillies","PHI","L","92.5","410","1052",6.493827160493828,0.3897338403041825,"FC","Cutter",25.9,-21.8,-4.2,"-19",6,0.1,2.8,-2.9,"-105",0.048484848484848485,0.10303030303030303
"2024","Assad, Javier","665871","Cubs","CHC","R","91.5","410","2538",15.666666666666666,0.16154452324665092,"FF","4-Seam Fastball",16.2,-16.3,0.1,"1",16.5,5.8,-6.8,-1,"-14",0.5515587529976019,0.3405275779376499
"2024","Harrison, Kyle","690986","Giants","SF","L","84.8","410","2078",12.82716049382716,0.1973051010587103,"CH","Changeup",37.1,-36.8,0.3,"1",1,16.4,-15.1,1.3,"9",0.5555555555555556,0.7049808429118773
"2024","Hudson, Daniel","543339","Dodgers","LAD","R","88","409","999",6.166666666666667,0.4094094094094094,"SL","Slider",29.8,-33.3,-3.6,"-11",5.3,0.4,4,-3.6,"-89",0.09841269841269841,0.07936507936507936
"2024","Sandoval, Patrick","663776","Angels","LAA","L","82.9","409","1444",8.91358024691358,0.2832409972299169,"CH","Changeup",30,-32.6,-2.6,"-8",9.9,14.2,-13.5,0.6,"5",0.2222222222222222,0.5363984674329502
